query_id	hit_id	hit_acc	hit_title	hit_sci_names	hit_tax_ids	hit_super_kingdoms	hit_blast_names	pct_identity	hit_length	alignment_length	mismatches	gap_opens	query_start	query_end	hit_start	hit_end	evalue	bit_score	hit_rank	kingdom	supergroup	division	class	order	family	genus	species	uncultured	tax_organism	tax_lineage
RCC5567	gi|555823247|gb|JX401229.1|	JX401229	Biddulphia alternans isolate ECT3886Balt 18S ribosomal RNA gene, partial sequence	Biddulphia alternans	1003021	Eukaryota	diatoms	92.636	1748	516	34	4	1	514	611	1124	0	739	26	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Biddulphia	Biddulphia_alternans	FALSE	Biddulphia alternans	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Biddulphiophycidae; Biddulphiales; Biddulphiaceae; Biddulphia; 
RCC5567	gi|511648695|gb|KC309486.1|	KC309486	Biddulphia cf. reticulum MPA-2013 isolate ECT3891Bidd 18S ribosomal RNA gene, partial sequence	Biddulphia cf. reticulum MPA-2013	1335101	Eukaryota	diatoms	92.636	1644	516	34	4	1	514	609	1122	0	739	27	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Biddulphia	Biddulphia_reticulum	FALSE	Biddulphia cf. reticulum MPA-2013	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Biddulphiophycidae; Biddulphiales; Biddulphiaceae; Biddulphia; 
RCC5567	gi|511648699|gb|KC309490.1|	KC309490	Cymatosira lorenziana isolate ECT3874cymatosiroid 18S ribosomal RNA gene, partial sequence	Cymatosira lorenziana	1334933	Eukaryota	diatoms	92.456	1345	517	34	5	1	514	321	835	0	734	28	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Cymatosira	Cymatosira_lorenziana	FALSE	Cymatosira lorenziana	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Cymatosira; 
RCC5567	gi|1123885912|gb|KU556407.1|	KU556407	Cymatosira lorenziana strain SZCZP4 18S ribosomal RNA gene, partial sequence	Cymatosira lorenziana	1334933	Eukaryota	diatoms	92.456	1650	517	34	5	1	514	622	1136	0	734	29									FALSE	Cymatosira lorenziana	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Cymatosira; 
RCC5567	gi|329343394|gb|HQ912565.1|	HQ912565	Brockmanniella brockmannii strain CCMP151 18S small subunit ribosomal RNA gene, partial sequence	Brockmanniella brockmannii	655750	Eukaryota	diatoms	92.442	1792	516	35	4	1	514	617	1130	0	734	30	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Brockmanniella	Brockmanniella_brockmannii	FALSE	Brockmanniella brockmannii	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Brockmanniella; 
RCC5567	gi|511648713|gb|KC309504.1|	KC309504	Plagiogrammopsis vanheurckii isolate ECT3885Plagio 18S ribosomal RNA gene, partial sequence	Plagiogrammopsis vanheurckii	1234821	Eukaryota	diatoms	92.442	1627	516	35	4	1	514	604	1117	0	734	31	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Plagiogrammopsis	Plagiogrammopsis_vanheurckii	FALSE	Plagiogrammopsis vanheurckii	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Plagiogrammopsis; 
RCC5567	gi|1377039013|gb|MF001992.1|	MF001992	Plagiogrammopsis vanheurckii isolate NCC161 18S ribosomal RNA gene, partial sequence	Plagiogrammopsis vanheurckii	1234821	Eukaryota	diatoms	92.442	1747	516	35	4	1	514	610	1123	0	734	32									FALSE	Plagiogrammopsis vanheurckii	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Plagiogrammopsis; 
RCC5567	gi|1377039014|gb|MF001993.1|	MF001993	Plagiogrammopsis vanheurckii isolate NCC186.2 18S ribosomal RNA gene, partial sequence	Plagiogrammopsis vanheurckii	1234821	Eukaryota	diatoms	92.442	1231	516	35	4	1	514	68	581	0	734	33									FALSE	Plagiogrammopsis vanheurckii	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Plagiogrammopsis; 
RCC5567	gi|1377039015|gb|MF001994.1|	MF001994	Plagiogrammopsis vanheurckii isolate NCC361.6 18S ribosomal RNA gene, partial sequence	Plagiogrammopsis vanheurckii	1234821	Eukaryota	diatoms	92.442	1232	516	35	4	1	514	69	582	0	734	34									FALSE	Plagiogrammopsis vanheurckii	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Plagiogrammopsis; 
RCC5567	gi|126116677|gb|EF423412.1|	EF423412	Licmophora reichardtii strain WK63 small subunit ribosomal RNA gene, partial sequence	Licmophora reichardtii	427314	Eukaryota	diatoms	92.427	1788	515	37	2	1	514	612	1125	0	734	35	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Licmophora	Licmophora_reichardtii	FALSE	Licmophora reichardtii	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Fragilariophyceae; Fragilariophycidae; Licmophorales; Licmophoraceae; Licmophora; 
RCC5567	gi|1123885913|gb|KU556408.1|	KU556408	Cymatosira lorenziana strain SZCZCh114 18S ribosomal RNA gene, partial sequence	Cymatosira lorenziana	1334933	Eukaryota	diatoms	92.278	1658	518	34	6	1	514	622	1137	0	730	36									FALSE	Cymatosira lorenziana	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Cymatosira; 
RCC5567	gi|670804418|gb|KJ577869.1|	KJ577869	Plagiogrammopsis sp. TN-2014 isolate WhiskeyCreek4cylrib 18S small subunit ribosomal RNA gene, partial sequence	Plagiogrammopsis sp. TN-2014	1529377	Eukaryota	diatoms	92.248	906	516	36	4	1	514	319	832	0	728	37	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Plagiogrammopsis	Plagiogrammopsis_sp.	FALSE	Plagiogrammopsis sp. TN-2014	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Plagiogrammopsis; 
RCC5567	gi|670804419|gb|KJ577870.1|	KJ577870	Plagiogrammopsis vanheurckii isolate ECT3856Plagiogrammopsis 18S small subunit ribosomal RNA gene, partial sequence	Plagiogrammopsis vanheurckii	1234821	Eukaryota	diatoms	92.248	1746	516	36	4	1	514	605	1118	0	728	38	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Plagiogrammopsis	Plagiogrammopsis_vanheurckii	FALSE	Plagiogrammopsis vanheurckii	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Plagiogrammopsis; 
RCC5567	gi|222091983|gb|FJ431485.1|	FJ431485	Uncultured marine diatom clone RA080215N.014 18S ribosomal RNA gene, partial sequence	uncultured marine diatom	285226	Eukaryota	diatoms	92.233	819	515	39	1	1	514	183	697	0	728	39	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Polar-centric-Mediophyceae_X	Polar-centric-Mediophyceae_X_sp.	TRUE	uncultured marine diatom	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; environmental samples; 
RCC5567	gi|222091987|gb|FJ431489.1|	FJ431489	Uncultured marine diatom clone RA080215N.021 18S ribosomal RNA gene, partial sequence	uncultured marine diatom	285226	Eukaryota	diatoms	92.233	767	515	39	1	1	514	182	696	0	728	40									TRUE	uncultured marine diatom	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; environmental samples; 
RCC5567	gi|222091992|gb|FJ431494.1|	FJ431494	Uncultured marine diatom clone RA080215N.027 18S ribosomal RNA gene, partial sequence	uncultured marine diatom	285226	Eukaryota	diatoms	92.233	809	515	39	1	1	514	183	697	0	728	41	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Polar-centric-Mediophyceae_X	Polar-centric-Mediophyceae_X_sp.	TRUE	uncultured marine diatom	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; environmental samples; 
RCC5567	gi|1185663379|gb|KY980003.1|	KY980003	Brockmanniella brockmannii isolate NY13S_106 small subunit ribosomal RNA gene, partial sequence	Brockmanniella brockmannii	655750	Eukaryota	diatoms	92.233	1699	515	39	1	1	514	544	1058	0	728	42									FALSE	Brockmanniella brockmannii	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Brockmanniella; 
RCC5567	gi|1377038999|gb|MF001978.1|	MF001978	Campylosira cf. cymbelliformis 24VI12-2A GA 18S ribosomal RNA gene, partial sequence	Campylosira cf. cymbelliformis 24VI12-2A GA	2152834	Eukaryota	diatoms	92.054	1709	516	37	4	1	514	604	1117	0	723	43									FALSE		
RCC5567	gi|1377039000|gb|MF001979.1|	MF001979	Campylosira africana isolate SZCZP860 18S ribosomal RNA gene, partial sequence	Campylosira africana;Plagiogrammopsis castigatus	2152833	Eukaryota	diatoms	92.054	1746	516	37	4	1	514	609	1122	0	723	44									FALSE		
RCC5567	gi|375311676|gb|JN692628.1|	JN692628	Uncultured eukaryote clone TCD_1F5 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	92.039	621	515	40	1	1	514	7	521	0	723	45									TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5567	gi|375311690|gb|JN692642.1|	JN692642	Uncultured eukaryote clone TCD_1G9 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	92.039	663	515	40	1	1	514	3	517	0	723	46									TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5567	gi|375311724|gb|JN692676.1|	JN692676	Uncultured eukaryote clone TCD_2C12 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	92.039	648	515	40	1	1	514	25	539	0	723	47									TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5567	gi|375311725|gb|JN692677.1|	JN692677	Uncultured eukaryote clone TCD_2C2 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	92.039	605	515	40	1	1	514	18	532	0	723	48									TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5567	gi|375311744|gb|JN692696.1|	JN692696	Uncultured eukaryote clone TCD_2E11 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	92.039	605	515	40	1	1	514	18	532	0	723	49									TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5567	gi|375311768|gb|JN692720.1|	JN692720	Uncultured eukaryote clone TCD_2G2 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	92.039	708	515	40	1	1	514	18	532	0	723	50									TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5567	gi|375311773|gb|JN692725.1|	JN692725	Uncultured eukaryote clone TCD_2G7 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	92.039	676	515	40	1	1	514	18	532	0	723	51									TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5567	gi|375311781|gb|JN692733.1|	JN692733	Uncultured eukaryote clone TCD_2H4 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	92.039	668	515	40	1	1	514	18	532	0	723	52									TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5567	gi|375312249|gb|JN693201.1|	JN693201	Uncultured eukaryote clone TMD_1E03 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	92.039	647	515	40	1	1	514	6	520	0	723	53									TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5567	gi|375312479|gb|JN693431.1|	JN693431	Uncultured eukaryote clone TMC_1F03 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	92.039	572	515	40	1	1	514	1	515	0	723	54									TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5567	gi|959096545|gb|KT861084.1|	KT861084	Minutocellus sp. RCC1863 18S ribosomal RNA gene, partial sequence	Minutocellus sp. RCC1863	1764891	Eukaryota	diatoms	92.039	639	515	40	1	1	514	1	515	0	723	55									FALSE	Minutocellus sp. RCC1863	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Minutocellus; 
RCC5567	gi|1185663350|gb|KY979974.1|	KY979974	Brockmanniella brockmannii isolate NY13S_13 small subunit ribosomal RNA gene, partial sequence	Brockmanniella brockmannii	655750	Eukaryota	diatoms	92.039	1698	515	40	1	1	514	543	1057	0	723	56									FALSE	Brockmanniella brockmannii	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Brockmanniella; 
RCC5567	gi|1074200847|dbj|LC189090.1|	LC189090	Brockmanniella brockmannii gene for 18S ribosomal RNA, partial sequence, strain: NIES-3972	Brockmanniella brockmannii	655750	Eukaryota	diatoms	92.039	1759	515	40	1	1	514	604	1118	0	723	57									FALSE	Brockmanniella brockmannii	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Brockmanniella; 
RCC5605	gi|98990708|gb|DQ514884.1|	DQ514884	Thalassiosira rotula strain CCMP1812 18S small subunit ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1746	918	0	0	1	918	609	1526	0	1696	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 
RCC5605	gi|285804470|gb|FJ971812.1|	FJ971812	Uncultured marine eukaryote clone Ar1353c20 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	100	960	918	0	0	1	918	6	923	0	1696	2	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Polar-centric-Mediophyceae_X	Polar-centric-Mediophyceae_X_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5605	gi|340660291|gb|HM991700.1|	HM991700	Thalassiosira rotula 18S ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1763	918	0	0	1	918	585	1502	0	1696	3	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 
RCC5605	gi|379030721|gb|JN934669.1|	JN934669	Thalassiosira rotula strain RCC1984 18S ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1631	918	0	0	1	918	529	1446	0	1696	4	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 
RCC5605	gi|409178225|gb|JQ956001.1|	JQ956001	Uncultured eukaryote clone AN0678L22 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	100	964	918	0	0	1	918	6	923	0	1696	5	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5605	gi|410816374|gb|JX069320.1|	JX069320	Thalassiosira rotula voucher CCMP1085_20 18S ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1685	918	0	0	1	918	563	1480	0	1696	6	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 
RCC5605	gi|410816375|gb|JX069321.1|	JX069321	Thalassiosira rotula voucher CCMP1085_21 18S ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1686	918	0	0	1	918	572	1489	0	1696	7	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 
RCC5605	gi|410816376|gb|JX069322.1|	JX069322	Thalassiosira rotula voucher GSO101 18S ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1665	918	0	0	1	918	540	1457	0	1696	8	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 
RCC5605	gi|410816383|gb|JX069329.1|	JX069329	Thalassiosira rotula voucher JPNTR18 18S ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1684	918	0	0	1	918	571	1488	0	1696	9	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 
RCC5605	gi|410816384|gb|JX069330.1|	JX069330	Thalassiosira rotula voucher P17F4 18S ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1697	918	0	0	1	918	572	1489	0	1696	10	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 
RCC5605	gi|959096431|gb|KT860970.1|	KT860970	Thalassiosira rotula strain RCC290 18S ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1647	918	0	0	1	918	542	1459	0	1696	11									FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 
RCC5605	gi|959096441|gb|KT860980.1|	KT860980	Thalassiosira rotula strain RCC778 18S ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1636	918	0	0	1	918	539	1456	0	1696	12									FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 
RCC5605	gi|959096444|gb|KT860983.1|	KT860983	Thalassiosira rotula strain RCC841 18S ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1633	918	0	0	1	918	542	1459	0	1696	13									FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 
RCC5605	gi|409178166|gb|JQ955942.1|	JQ955942	Uncultured eukaryote clone AN0628L17 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	100	974	917	0	0	2	918	1	917	0	1694	14	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5605	gi|21729618|gb|AF374480.2|	AF374480	Thalassiosira rotula 18S ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	99.891	1805	918	1	0	1	918	626	1543	0	1690	15	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 
RCC5605	gi|18540480|gb|AF462058.1|	AF462058	Thalassiosira rotula strain CCMP1647 18S ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	99.891	1797	919	0	1	1	918	623	1541	0	1690	16	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 
RCC5605	gi|316990796|gb|HQ222491.1|	HQ222491	Uncultured stramenopile clone CB1901L05 18S ribosomal RNA gene, partial sequence	uncultured stramenopile	152704	Eukaryota	eukaryotes	99.891	969	918	1	0	1	918	5	922	0	1690	17	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Polar-centric-Mediophyceae_X	Polar-centric-Mediophyceae_X_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 
